401.318,-75.86
401.320,-75.3
401.323,-75.6
401.325,-76.69
401.328,-77.95
401.330,-79.99000000000001
401.333,-82.07
401.335,-84.64
401.338,-88.22
401.340,-88.17
401.343,-88.92
401.345,-86.95
401.348,-86.83
401.350,-87.00999999999999
401.353,-87.53999999999999
401.355,-88.99000000000001
401.358,-90.56
401.360,-93.07
401.363,-90.87
401.365,-91.36
401.368,-93.05
401.370,-91.03
401.373,-93.52000000000001
401.375,-93.78
401.378,-95.44
401.380,-93.63
401.383,-99.6
401.385,-96.11
401.388,-94.29
401.390,-96.68
401.393,-98.69
401.395,-100.22
401.398,-97.13
401.400,-100.1
401.403,-96.89
401.405,-96.6
401.408,-101.01
401.410,-101.34
401.413,-105.76
401.415,-103.4
401.418,-104.27
401.420,-99.44
401.423,-99.43
401.425,-97.65
401.428,-99.06
401.430,-105.36
401.433,-100.49
401.435,-108.71
401.438,-101.54
401.440,-109.46
401.443,-100.61
401.445,-103.45
401.448,-102.51
401.450,-103.87
401.453,-106.76
401.455,-106.33
401.458,-106.39
401.460,-111.9
401.463,-104.43
401.465,-104.83
401.468,-99.15
401.470,-103.3
401.473,-103.05
401.475,-101.01
401.477,-109.74
401.480,-103.98
401.482,-106.19
401.485,-105.88
401.487,-106.4
401.490,-106.09
401.492,-111.99
401.495,-100.61
401.497,-110.25
401.500,-100.67
401.502,-112.68
401.505,-103.22
401.507,-121.18
401.510,-105.02
401.512,-103.68
401.515,-105.76
401.517,-108.95
401.520,-109.48
401.522,-107.88
401.525,-109.26
401.527,-106.37
401.530,-112.28
401.532,-106.92
401.535,-106.81
401.537,-102.95
401.540,-103.07
401.542,-115.01
401.545,-101.76
401.547,-110.65
401.550,-110.56
401.552,-124.83
401.555,-113.08
401.557,-105.61
401.560,-120.95
401.562,-108.96
401.565,-104.3
401.567,-107.95
401.570,-103.21
401.572,-104.81
401.575,-107.62
401.577,-102.04
401.580,-110.71
401.582,-108.78
401.585,-108.17
401.587,-110.09
401.590,-103.46
401.592,-104.92
401.595,-108.11
401.597,-100.73
401.600,-102.57
401.602,-100.74
401.605,-106.9
401.607,-101.08
401.610,-102.96
401.612,-99.14
401.615,-102.61
401.617,-107.58
401.620,-99.73
401.622,-101.35
401.625,-100.92
401.627,-104.97
401.630,-101.53
401.632,-109.58
401.635,-105.96
401.637,-102.35
401.640,-109.7
401.642,-102.44
401.645,-103.97
401.647,-99.15
401.650,-112.01
401.652,-101.36
401.655,-103.08
401.657,-102.98
401.660,-103.02
401.662,-101.33
401.665,-109.76
401.667,-100.04
401.670,-106.02
401.672,-103.07
401.675,-109.03
401.677,-103.87
401.680,-105.91
401.682,-106.43
401.685,-108.72
401.687,-114.6
401.690,-106.55
401.692,-106.36
401.695,-101.64
401.697,-107.2
401.700,-101.44
401.702,-108.02
401.705,-98.51
401.707,-101.42
401.710,-100.35
401.712,-101.11
401.715,-111.6
401.717,-105.16
401.720,-103.3
401.722,-104.67
401.725,-100.67
401.727,-100.62
401.730,-102.48
401.732,-114.82
401.735,-105.99
401.737,-101.2
401.740,-104.81
401.742,-101.43
401.745,-100.57
401.747,-110.71
401.750,-109.27
401.752,-110.08
401.755,-110.38
401.757,-112.14
401.760,-109.99
401.762,-114.23
401.765,-106.95
401.767,-117.22
401.770,-108.35
401.772,-105.4
401.775,-109.54
401.777,-103.89
401.780,-111.7
401.782,-107.89
401.785,-114.2
401.787,-106.89
401.790,-119.14
401.792,-118.91
401.795,-113.11
401.797,-117.84
401.800,-110.78
401.802,-116.3
401.805,-108.81
401.807,-117.28
401.810,-105.01
401.812,-106.59
401.815,-115.86
401.817,-121.48
401.820,-110.02
401.822,-106.05
401.825,-117.63
401.827,-112.6
401.830,-114.43
401.832,-112.03
401.835,-111.52
401.837,-110.38
401.840,-115.02
401.842,-117.42
401.845,-105.83
401.847,-108.85
401.850,-113.79
401.852,-107.89
401.855,-119.08
401.857,-111.39
401.860,-111.72
401.862,-110.01
401.865,-111.11
401.867,-113.04
401.870,-114.19
401.872,-114.96
401.875,-108.39
401.877,-115.68
401.880,-110.14
401.882,-105.9
401.885,-101.29
401.887,-107.91
401.890,-117.93
401.892,-104.34
401.895,-107.03
401.897,-107.84
401.900,-110.33
401.902,-114.51
401.905,-106.71
401.907,-128.2
401.910,-118.35
401.912,-104.82
401.915,-109.58
401.917,-100.15
401.920,-122.06
401.922,-107.3
401.925,-116.77
401.927,-108.61
401.930,-110.08
401.932,-112.08
401.935,-111.05
401.937,-110.53
401.940,-105.79
401.942,-117.29
401.945,-104.81
401.947,-107.44
401.950,-109.19
401.952,-108.79
401.955,-104.12
401.957,-101.99
401.960,-108.23
401.962,-109.02
401.965,-104.13
401.967,-112.05
401.970,-99.39
401.972,-103.14
401.975,-98.86
401.977,-98.93
401.980,-96.31
401.982,-100.99
401.985,-96.07
401.987,-100.23
401.990,-97.3
401.992,-99.44
401.995,-98.01
401.997,-108.8
402.000,-99.58
402.002,-106.46
402.005,-104.97
402.007,-107.88
402.010,-111.51
402.012,-106.42
402.015,-105.11
402.017,-102.73
402.020,-102.11
402.022,-106.23
402.025,-113.38
402.027,-101.86
402.030,-107.69
402.032,-109.18
402.035,-107.32
402.037,-108.59
402.040,-106.23
402.042,-102.85
402.045,-110.72
402.047,-117.92
402.050,-111.79
402.052,-105.83
402.055,-106.42
402.057,-101.9
402.060,-98.55
402.062,-109.37
402.065,-102.09
402.067,-102.46
402.070,-103.98
402.072,-107.01
402.075,-114.57
402.077,-119.19
402.080,-109.02
402.082,-104.76
402.085,-112.45
402.087,-106.3
402.090,-107.81
402.092,-104.35
402.095,-121.35
402.097,-100.02
402.100,-104.88
402.102,-103.47
402.105,-102.43
402.107,-100.33
402.110,-100.39
402.112,-101.49
402.115,-104.73
402.117,-101.51
402.120,-101.43
402.122,-112.67
402.125,-106.13
402.127,-111.2
402.130,-105.76
402.132,-106.86
402.135,-105.79
402.137,-106.62
402.140,-104.95
402.142,-113.75
402.145,-116.84
402.147,-110.6
402.150,-109.94
402.152,-108.73
402.155,-109.85
402.157,-107.61
402.160,-103.75
402.162,-104.98
402.165,-107.89
402.167,-103.98
402.170,-104.73
402.172,-106.77
402.175,-108.63
402.177,-108.62
402.180,-113.47
402.182,-111.57
402.185,-107.97
402.187,-103.81
402.190,-117.21
402.192,-109.96
402.195,-105.14
402.197,-112.23
402.200,-105.93
402.202,-103.83
402.205,-107.54
402.207,-108.32
402.210,-112.18
402.212,-112.16
402.215,-109.93
402.217,-111.07
402.220,-108.73
402.222,-107.19
402.225,-110.56
402.227,-109.09
402.230,-113.92
402.232,-107.08
402.235,-102.88
402.237,-108.93
402.240,-110.01
402.242,-107.23
402.245,-106.46
402.247,-106.12
402.250,-105.84
402.252,-123.04
402.255,-122.65
402.257,-108.53
402.260,-126.33
402.262,-108.01
402.265,-114.75
402.267,-119.37
402.270,-111.17
402.272,-111.41
402.275,-104.76
402.277,-118.25
402.280,-107.85
402.282,-118.85
402.285,-107.91
402.287,-115.95
402.290,-108.87
402.292,-113.53
402.295,-107.15
402.297,-107.18
402.300,-115.0
402.302,-110.42
402.305,-102.67
402.307,-104.39
402.310,-104.92
402.312,-115.4
402.315,-107.28
402.317,-140.45999999999998
402.320,-108.26
402.322,-102.72
402.325,-108.84
402.327,-103.51
402.330,-102.92
402.332,-106.99
402.335,-105.65
402.337,-110.52
402.340,-113.15
402.342,-112.88
402.345,-110.72
402.347,-112.02
402.350,-105.45
402.352,-104.97
402.355,-111.79
402.357,-103.2
402.360,-109.71
402.362,-104.65
402.365,-102.66
402.367,-96.48
402.370,-100.07
402.372,-97.44
402.375,-97.78
402.377,-97.53
402.380,-99.75
402.382,-99.66
402.385,-99.88
402.387,-104.85
402.390,-113.83
402.392,-103.19
402.395,-107.31
402.397,-108.32
402.400,-114.38
402.402,-106.36
402.405,-105.12
402.407,-108.73
402.410,-113.65
402.412,-110.38
402.415,-102.11
402.417,-108.89
402.420,-103.1
402.422,-108.83
402.425,-99.03
402.427,-99.34
402.430,-97.91
402.432,-96.03
402.435,-98.08
402.437,-97.96
402.440,-97.02
402.442,-97.02
402.445,-101.89
402.447,-100.26
402.450,-101.42
402.452,-96.88
402.455,-104.38
402.457,-105.95
402.460,-102.95
402.462,-104.07
402.465,-107.73
402.467,-104.26
402.470,-101.76
402.472,-108.88
402.475,-102.12
402.477,-116.94
402.479,-106.36
402.482,-103.71
402.484,-106.42
402.487,-113.53
402.489,-115.23
402.492,-106.57
402.494,-113.34
402.497,-103.34
402.499,-103.0
402.502,-103.14
402.504,-121.48
402.507,-107.24
402.509,-113.27
402.512,-109.8
402.514,-111.76
402.517,-113.18
402.519,-105.01
402.522,-118.34
402.524,-103.49
402.527,-115.67
402.529,-116.4
402.532,-114.33
402.534,-108.91
402.537,-104.34
402.539,-112.31
402.542,-104.68
402.544,-116.97
402.547,-103.73
402.549,-113.8
402.552,-112.77
402.554,-107.93
402.557,-115.22
402.559,-104.31
402.562,-107.38
402.564,-99.32
402.567,-114.94
402.569,-107.01
402.572,-103.01
402.574,-103.35
402.577,-103.32
402.579,-111.39
402.582,-110.09
402.584,-114.67
402.587,-106.98
402.589,-107.25
402.592,-112.93
402.594,-110.17
402.597,-109.13
402.599,-105.5
402.602,-112.0
402.604,-104.92
402.607,-121.08
402.609,-103.22
402.612,-112.95
402.614,-103.21
402.617,-115.45
402.619,-114.47
402.622,-116.09
402.624,-113.02
402.627,-105.07
402.629,-109.04
402.632,-103.77
402.634,-113.08
402.637,-108.64
402.639,-111.41
402.642,-111.28
402.644,-106.77
402.647,-108.42
402.649,-104.37
402.652,-115.31
402.654,-126.98
402.657,-107.33
402.659,-112.82
402.662,-110.71
402.664,-124.84
402.667,-104.95
402.669,-125.88
402.672,-108.4
402.674,-116.8
402.677,-119.11
402.679,-110.32
402.682,-114.79
402.684,-109.38
402.687,-115.64
402.689,-106.12
402.692,-112.5
402.694,-111.14
402.697,-108.25
402.699,-109.89
402.702,-109.43
402.704,-112.08
402.707,-108.25
402.709,-105.39
402.712,-108.08
402.714,-113.71
402.717,-114.09
402.719,-102.62
402.722,-103.21
402.724,-118.47
402.727,-118.34
402.729,-104.75
402.732,-115.08
402.734,-106.85
402.737,-108.03
402.739,-106.74
402.742,-111.74
402.744,-110.65
402.747,-119.47
402.749,-110.71
402.752,-105.25
402.754,-105.26
402.757,-101.46
402.759,-105.68
402.762,-108.47
402.764,-112.03
402.767,-106.98
402.769,-109.12
402.772,-115.87
402.774,-103.91
402.777,-108.5
402.779,-101.78
402.782,-113.99
402.784,-103.49
402.787,-108.38
402.789,-100.31
402.792,-97.85
402.794,-109.33
402.797,-103.93
402.799,-101.73
402.802,-100.5
402.804,-109.4
402.807,-107.97
402.809,-108.42
402.812,-102.47
402.814,-101.85
402.817,-100.87
402.819,-96.8
402.822,-96.81
402.824,-94.47
402.827,-97.93
402.829,-94.98
402.832,-98.53
402.834,-97.3
402.837,-100.5
402.839,-99.34
402.842,-102.97
402.844,-98.55
402.847,-102.11
402.849,-104.68
402.852,-107.01
402.854,-105.13
402.857,-105.5
402.859,-118.96
402.862,-118.51
402.864,-108.08
402.867,-106.58
402.869,-105.44
402.872,-102.37
402.874,-104.45
402.877,-99.28
402.879,-104.89
402.882,-98.44
402.884,-108.46
402.887,-102.97
402.889,-103.51
402.892,-100.89
402.894,-106.55
402.897,-104.42
402.899,-109.35
402.902,-102.7
402.904,-117.32
402.907,-120.08
402.909,-108.9
402.912,-113.82
402.914,-112.68
402.917,-115.97
402.919,-107.23
402.922,-112.51
402.924,-109.32
402.927,-112.35
402.929,-104.82
402.932,-123.62
402.934,-103.12
402.937,-109.84
402.939,-108.94
402.942,-110.41
402.944,-111.8
402.947,-100.9
402.949,-109.78
402.952,-98.64
402.954,-104.19
402.957,-103.84
402.959,-106.78
402.962,-114.27
402.964,-108.58
402.967,-105.4
402.969,-100.1
402.972,-106.38
402.974,-108.85
402.977,-111.12
402.979,-123.22
402.982,-114.25
402.984,-109.52
402.987,-104.64
402.989,-103.18
402.992,-111.77
402.994,-109.72
402.997,-108.82
402.999,-106.74
403.002,-104.97
403.004,-114.73
403.007,-115.11
403.009,-102.62
403.012,-109.16
403.014,-109.96
403.017,-104.51
403.019,-112.89
403.022,-109.33
403.024,-101.48
403.027,-114.5
403.029,-105.22
403.032,-113.85
403.034,-129.82999999999998
403.037,-105.45
403.039,-123.34
403.042,-104.06
403.044,-119.99
403.047,-107.06
403.049,-124.29
403.052,-110.86
403.054,-104.28
403.057,-113.75
403.059,-105.83
403.062,-113.31
403.064,-118.17
403.067,-128.12
403.069,-115.53
403.072,-111.24
403.074,-115.46
403.077,-105.64
403.079,-106.83
403.082,-106.61
403.084,-108.11
403.087,-112.56
403.089,-117.46
403.092,-103.14
403.094,-107.93
403.097,-103.27
403.099,-107.99
403.102,-109.45
403.104,-114.6
403.107,-106.62
403.109,-104.53
403.112,-105.71
403.114,-103.32
403.117,-105.63
403.119,-104.01
403.122,-118.74
403.124,-125.65
403.127,-109.34
403.129,-108.32
403.132,-102.8
403.134,-116.74
403.137,-105.28
403.139,-108.03
403.142,-121.51
403.144,-99.42
403.147,-114.7
403.149,-98.37
403.152,-115.49
403.154,-101.63
403.157,-116.07
403.159,-106.79
403.162,-105.18
403.164,-118.86
403.167,-101.73
403.169,-112.58
403.172,-107.75
403.174,-124.26
403.177,-120.46
403.179,-109.07
403.182,-111.83
403.184,-99.6
403.187,-104.94
403.189,-101.2
403.192,-106.77
403.194,-103.98
403.197,-115.39
403.199,-117.16
403.202,-106.67
403.204,-112.24
403.207,-101.09
403.209,-103.21
403.212,-100.0
403.214,-108.87
403.217,-101.27
403.219,-111.08
403.222,-102.29
403.224,-115.76
403.227,-112.46
403.229,-109.75
403.232,-103.27
403.234,-106.36
403.237,-99.6
403.239,-102.79
403.242,-98.09
403.244,-97.36
403.247,-97.06
403.249,-95.84
403.252,-96.68
403.254,-99.36
403.257,-98.49
403.259,-104.55
403.262,-108.44
403.264,-108.75
403.267,-103.97
403.269,-98.41
403.272,-98.99
403.274,-94.08
403.277,-100.85
403.279,-96.21
403.282,-99.64
403.284,-98.36
403.287,-107.03
403.289,-99.7
403.292,-101.23
403.294,-105.31
403.297,-104.07
403.299,-102.64
403.302,-101.72
403.304,-108.97
403.307,-104.73
403.309,-115.77
403.312,-123.53
403.314,-106.82
403.317,-127.85
403.319,-104.18
403.322,-115.21
403.324,-108.21
403.327,-102.94
403.329,-103.51
403.332,-105.77
403.334,-109.39
403.337,-108.24
403.339,-104.89
403.342,-99.07
403.344,-106.49
403.347,-104.46
403.349,-106.35
403.352,-103.84
403.354,-109.55
403.357,-103.38
403.359,-108.48
403.362,-103.32
403.364,-109.79
403.367,-110.93
403.369,-112.99
403.372,-110.09
403.374,-111.46
403.377,-104.01
403.379,-113.32
403.382,-104.15
403.384,-105.35
403.387,-102.65
403.389,-105.91
403.392,-112.86
403.394,-106.99
403.397,-130.23000000000002
403.399,-106.32
403.402,-117.63
403.404,-105.93
403.407,-115.11
403.409,-116.16
403.412,-105.87
403.414,-117.15
403.417,-106.5
403.419,-110.0
403.422,-102.05
403.424,-106.95
403.427,-113.48
403.429,-105.66
403.432,-124.18
403.434,-99.33
403.437,-112.82
403.439,-103.91
403.442,-112.01
403.444,-108.25
403.447,-112.92
403.449,-109.41
403.452,-107.86
403.454,-104.74
403.457,-105.3
403.459,-108.99
403.462,-105.02
403.464,-114.05
403.467,-103.71
403.469,-106.85
403.472,-105.79
403.474,-101.71
403.476,-105.25
403.479,-113.88
403.481,-102.52
403.484,-98.38
403.486,-115.02
403.489,-104.24
403.491,-103.47
403.494,-105.79
403.496,-100.65
403.499,-108.35
403.501,-111.58
403.504,-101.59
403.506,-100.19
403.509,-113.75
403.511,-105.47
403.514,-103.91
403.516,-102.86
403.519,-103.99
403.521,-112.43
403.524,-100.13
403.526,-120.16
403.529,-102.49
403.531,-109.74
403.534,-104.42
403.536,-100.05
403.539,-112.96
403.541,-101.06
403.544,-111.99
403.546,-97.83
403.549,-100.43
403.551,-98.81
403.554,-97.86
403.556,-100.65
403.559,-96.1
403.561,-98.82
403.564,-97.25
403.566,-105.71
403.569,-100.48
403.571,-104.37
403.574,-102.51
403.576,-100.49
403.579,-102.3
403.581,-103.02
403.584,-97.68
403.586,-94.04
403.589,-90.77000000000001
403.591,-87.43
403.594,-87.1
403.596,-87.32
403.599,-85.81
403.601,-88.25
403.604,-87.42
403.606,-88.83
403.609,-91.05
403.611,-89.67
403.614,-93.47999999999999
403.616,-92.00999999999999
403.619,-93.7
403.621,-91.63
403.624,-91.44
403.626,-91.72
403.629,-90.81
403.631,-95.86
403.634,-99.02
403.636,-104.01
403.639,-102.06
403.641,-96.81
403.644,-101.44
403.646,-96.64
403.649,-97.63
403.651,-100.14
403.654,-101.73
403.656,-104.42
403.659,-120.32
403.661,-106.7
403.664,-108.77
403.666,-101.43
403.669,-101.61
403.671,-105.22
403.674,-100.54
403.676,-103.46
403.679,-100.76
403.681,-102.48
403.684,-102.9
403.686,-113.74
403.689,-105.58
403.691,-105.12
403.694,-102.04
403.696,-101.15
403.699,-97.48
403.701,-102.58
403.704,-97.26
403.706,-100.42
403.709,-98.91
403.711,-105.21
403.714,-106.66
403.716,-110.39
403.719,-108.82
403.721,-102.31
403.724,-102.34
403.726,-101.95
403.729,-100.89
403.731,-100.6
403.734,-102.7
403.736,-109.39
403.739,-102.13
403.741,-114.78
403.744,-107.12
403.746,-107.55
403.749,-104.82
403.751,-105.85
403.754,-106.87
403.756,-102.79
403.759,-117.03
403.761,-106.59
403.764,-105.79
403.766,-109.21
403.769,-103.9
403.771,-114.19
403.774,-99.02
403.776,-103.07
403.779,-108.53
403.781,-114.17
403.784,-110.2
403.786,-103.38
403.789,-104.64
403.791,-99.37
403.794,-106.74
403.796,-100.83
403.799,-105.2
403.801,-106.77
403.804,-110.06
403.806,-105.02
403.809,-103.94
403.811,-104.94
403.814,-103.2
403.816,-124.11
403.819,-107.91
403.821,-111.62
